"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Audit & Control","5.0","03/04/2025","Account Assistant","Permanent","Current Employee","Paravada","","","","4.0","4.0","3.0","4.0","3.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","1.0","23/03/2025","Production Supervisor","Permanent","Current Employee","Dahej","","","","3.0","3.0","1.0","3.0","1.0","2.0","2.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","15/04/2024","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Work life balance as well as skill development are well balanced along with best in class HR policies one can get in pharmaceutical industry as of now.","As of now there's nothing particularly specific to point on dislikes.","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","4.0","3.0","5.0","4.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Health Informatics","3.0","20/02/2025","Chemist","Permanent","Current Employee","Mumbai","","","","2.0","1.0","3.0","3.0","4.0","2.0","3.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","4.0","14/08/2025","Executive","Permanent","Current Employee","Navi Mumbai","Canteen 
Facilities 
Less salary deduction","Lot of documents 
Not management in document 
Documents not revised properly 
Not clearity in document 
Useless work happen due to over documentation","Monday to Saturday ( Flexible Timings ) , This is a desk job.","4.0","3.0","1.0","2.0","1.0","1.0","1.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","18/02/2025","Production Manager","Permanent","Current Employee","Hyderabad","","","","3.0","3.0","5.0","3.0","2.0","3.0","3.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","1.0","15/07/2024","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Nothing","Don't have job security any time they terminate the employee.working culture is too bad","Monday to Friday ( Strict Timings ) , This is a desk job.","1.0","2.0","1.0","1.0","1.0","1.0","1.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Accounting & Taxation","4.0","14/02/2025","Senior Manager","Permanent","Current Employee","Mumbai","","","","5.0","3.0","5.0","2.0","3.0","1.0","2.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations Support","4.0","13/02/2025","MIS Executive","Permanent","Current Employee","Bengaluru","","","","4.0","4.0","5.0","5.0","4.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","2.0","08/01/2025","Senior Supply Executive","Permanent","Current Employee","Navi Mumbai","Free Transportation and Free Food.","Politics and selfishness of managers. No work life balance.","Monday to Friday ( Strict Timings ) , This is a desk job.","2.0","1.0","4.0","2.0","5.0","3.0","1.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Data Science & Machine Learning","4.0","05/12/2024","Data Analyst","Permanent","Current Employee","Mumbai","Nice environment","","","4.0","3.0","3.0","3.0","3.0","3.0","3.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","30/11/2024","Research Associate","Permanent","Current Employee","Hyderabad","Increment structure","","","4.0","4.0","5.0","3.0","4.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","1.0","10/02/2025","Assistant General Manager Quality Assurance","Permanent","Current Employee","Hyderabad","","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","10/07/2025","Deputy Manager","Permanent","Current Employee","Zahirabad","All team are equal.","NA","Rotational Shift ( Strict Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","4.0","5.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","4.0","20/01/2025","Executive Production","Permanent","Current Employee","Hyderabad","Job safety","","","4.0","4.0","5.0","4.0","4.0","4.0","5.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering & Manufacturing","5.0","30/09/2024","Executive","Permanent","Current Employee","Hyderabad","Culture is good","No dislike","Rotational Shift ( Flexible Timings ) , This job involves Travel Within Country .","4.0","4.0","5.0","5.0","4.0","4.0","4.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering","1.0","07/02/2025","Senior Executive","Permanent","Current Employee","Dahej","","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","12","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=12"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","4.0","26/11/2024","Deputy Manager","Permanent","Current Employee","Hyderabad","Job security, good increments.","","","4.0","5.0","5.0","3.0","3.0","3.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Legal Operations","3.0","05/02/2025","Manager","Permanent","Current Employee","Navi Mumbai","","","","3.0","4.0","4.0","2.0","4.0","2.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","4.0","05/02/2025","Chemist","Permanent","Current Employee","Zahirabad","","","","5.0","3.0","5.0","4.0","5.0","5.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales","2.0","05/12/2024","Area Sales Executive","Permanent","Current Employee","Akola","Average","Job security & Behaviour","Monday to Saturday ( Strict Timings ) ,","2.0","4.0","2.0","3.0","4.0","3.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","4.0","23/10/2024","Executive","Permanent","Current Employee","Hyderabad","Good","Permit to work system","Monday to Saturday ( Flexible Timings ) , This is a desk job.","3.0","4.0","5.0","4.0","3.0","4.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","01/10/2024","Deputy Manager","Permanent","Current Employee","Zahirabad","All employees are equal.","NA","Rotational Shift ( Strict Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","4.0","05/03/2025","Chemist","Permanent","Current Employee","Hyderabad","","","","4.0","4.0","4.0","4.0","4.0","4.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Administration","2.0","03/02/2025","Assistant Administration and Facilities Manager","Permanent","Current Employee","Mumbai","","","","2.0","1.0","1.0","2.0","2.0","2.0","1.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","09/08/2024","Apprentice","Permanent","Current Employee","Ahmedabad","Its facilities","Job security particular in this CRO Unit","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","4.0","4.0","3.0","3.0","4.0","4.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering","5.0","27/03/2025","Executive","Permanent","Current Employee","Mumbai","","","","5.0","1.0","5.0","5.0","5.0","5.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Health Informatics","5.0","31/01/2025","Deputy Chief Manager","Permanent","Current Employee","Hyderabad","","","","3.0","4.0","5.0","4.0","5.0","5.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","4.0","01/10/2024","Executive","Permanent","Current Employee","Indore","All employees bheviour are familiar with the junior and senior","","","3.0","2.0","3.0","5.0","4.0","4.0","2.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","BD / Pre Sales","5.0","22/05/2025","Teritory Sales Officer","Permanent","Current Employee","Kolkata","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","5.0","26/10/2024","Area Sales Executive","Permanent","Current Employee","Hyderabad","Learning","Now there is nothing like that","Monday to Saturday ( Flexible Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","4.0","26/01/2025","Executive","Permanent","Current Employee","Zahirabad","","","","4.0","4.0","4.0","4.0","4.0","4.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","25/01/2025","Senior Executive","Permanent","Current Employee","Hyderabad","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Finance","4.0","26/01/2025","Deputy Manager","Permanent","Current Employee","Mumbai","","","","4.0","3.0","4.0","4.0","3.0","4.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance - Other","5.0","30/11/2024","Senior Executive","Permanent","Current Employee","Indore","Working culture and company policy","","","5.0","5.0","5.0","5.0","5.0","5.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Recruitment & Talent Acquisition","3.0","24/01/2025","Senior HR Executive","Permanent","Current Employee","Pithampur","","","","1.0","3.0","5.0","5.0","5.0","4.0","3.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","4.0","22/02/2025","Area Business Manager","Permanent","Current Employee","Nagpur","","","","4.0","4.0","4.0","4.0","4.0","4.0","4.0","13","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=13"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","IT Support","4.0","09/10/2024","IT Executive","Permanent","Current Employee","Ahmedabad","Working environment is very good.  Great people with great knowledge. Very kind gesture.","","","5.0","5.0","5.0","5.0","5.0","5.0","4.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","1.0","15/04/2024","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Bus and Cateen facility","Worst Company culture. Lot of partiality with other state people. No value for your work. Appraisal is only applicable for person who makes Flattery person. Behavior of seniors is arrogant.","Monday to Friday ( Flexible Timings ) , This is a desk job.","1.0","3.0","1.0","1.0","1.0","1.0","1.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality control","5.0","14/05/2024","QC Executive","Permanent","Current Employee","Pithampur","The company work culture is great to work and co workers are very supportive and helpful.","The work life balance is little bit bad.","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","5.0","5.0","5.0","5.0","5.0","4.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Finance","4.0","04/06/2024","Deputy Manager","Permanent","Current Employee","Mumbai","Flexibility , location, team, benefits","Learning management travel facility appraisal","Monday to Friday ( Flexible Timings ) , This is a desk job.","4.0","4.0","4.0","4.0","3.0","3.0","3.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","2.0","27/01/2024","Area Business Manager","Permanent","Current Employee","Mumbai","1. Salary and Compensation.
2. Learning and exposure","1. Upper management has no clue about the on going processes.
2. No particular system in place.
3. Office politics 
4. Company fixated to old views and ideas, don't allow to present new ideas or thinking out of box.
5. Very poor treatment to the ground staff by some managers.","2 days/week from office , Monday to Saturday ( Strict Timings ) , This job involves Travel Within Country .","3.0","5.0","2.0","1.0","4.0","1.0","3.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","27/04/2025","Chief Manager","Permanent","Current Employee","Hyderabad","Increment and pay","","","3.0","5.0","5.0","4.0","4.0","4.0","4.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Procurement & Purchase","4.0","28/03/2025","Associate General Manager","Permanent","Current Employee","Mumbai","Being into CDMO business, always priority is given to customer satisfaction and patient centricity.","","","5.0","4.0","4.0","5.0","3.0","4.0","4.0","14","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=14"
